"Time Stamp","Time Zone","Name","PTID","Load"
"12/08/2025 03:05:00","EST","GENESE",61753,1018.1967
"12/08/2025 03:05:00","EST","HUD VL",61758,1027.4078
"12/08/2025 03:05:00","EST","LONGIL",61762,1834.4766
"12/08/2025 03:05:00","EST","MHK VL",61756,919.2609
"12/08/2025 03:05:00","EST","MILLWD",61759,274.2776
"12/08/2025 03:05:00","EST","N.Y.C.",61761,4580.7812
"12/08/2025 03:05:00","EST","NORTH",61755,699.7977
"12/08/2025 03:05:00","EST","WEST",61752,1579.7778
"12/08/2025 03:10:00","EST","CAPITL",61757,1366.0657
"12/08/2025 03:10:00","EST","CENTRL",61754,1747.3167
"12/08/2025 03:10:00","EST","DUNWOD",61760,556.2549
"12/08/2025 03:10:00","EST","GENESE",61753,1026.4075
"12/08/2025 03:10:00","EST","HUD VL",61758,1050.5144
"12/08/2025 03:10:00","EST","LONGIL",61762,1837.364
"12/08/2025 03:10:00","EST","MHK VL",61756,920.829
"12/08/2025 03:10:00","EST","MILLWD",61759,289.1576
"12/08/2025 03:10:00","EST","N.Y.C.",61761,4600.3374
"12/08/2025 03:10:00","EST","NORTH",61755,724.0582
"12/08/2025 03:10:00","EST","WEST",61752,1574.6517
"12/08/2025 03:15:00","EST","CAPITL",61757,1351.3508
"12/08/2025 03:15:00","EST","CENTRL",61754,1726.1934
"12/08/2025 03:15:00","EST","DUNWOD",61760,555.8919
"12/08/2025 03:15:00","EST","GENESE",61753,1020.2092
"12/08/2025 03:15:00","EST","HUD VL",61758,1055.2488
"12/08/2025 03:15:00","EST","LONGIL",61762,1845.7518
"12/08/2025 03:15:00","EST","MHK VL",61756,905.3366
"12/08/2025 03:15:00","EST","MILLWD",61759,292.8522
"12/08/2025 03:15:00","EST","N.Y.C.",61761,4601.9814
"12/08/2025 03:15:00","EST","NORTH",61755,743.2485
"12/08/2025 03:15:00","EST","WEST",61752,1582.7446
"12/08/2025 03:20:00","EST","CAPITL",61757,1361.2185
